business_name,date,score,result,description,type
FA0050505,20160208,,PASS,,routine
FA0050517,20160104,,PASS,,routine
FA0050525,20151223,,PASS,,routine
FA0050538,20151230,,PASS,,routine
FA0050540,20151230,,PASS,,routine
FA0J05998,20160113,,PASS,,routine
FA0N05998,20160113,,PASS,,routine
FA0O05998,20160113,,PASS,,routine
FA0P05998,20160113,,PASS,,routine
FA0R05998,20160113,,PASS,,routine
FA0000946,20151110,,PASS,,routine
FA0001004,20160128,,PASS,,routine
FA0001006,20151202,,PASS,,routine
FA0001008,20150914,,PASS,,routine
FA0001015,20151123,,PASS,,routine
FA0001027,20160202,,PASS,,routine
FA0001036,20160107,,PASS,,routine
FA0001037,20160107,,PASS,,routine
FA0001052,20151230,,PASS,,routine
FA0001060,20151223,,PASS,,routine
FA0001073,20151014,,PASS,,routine
FA0001075,20151222,,PASS,,routine
FA0001076,20151208,,PASS,,routine
FA0001083,20160128,,PASS,,routine
FA0001090,20151223,,PASS,,routine
FA0001093,20160119,,PASS,,routine
FA0001097,20151024,,PASS,,routine
FA0001110,20160119,,PASS,,routine
FA0001118,20160205,,PASS,,routine
FA0001120,20160125,,PASS,,routine
FA0001121,20160125,,PASS,,routine
FA0001126,20160210,,PASS,,routine
FA0001142,20160125,,PASS,,routine
FA0001146,20151118,,PASS,,routine
FA0001148,20151103,,PASS,,routine
FA0001152,20151201,,PASS,,routine
FA0001176,20151204,,PASS,,routine
FA0001179,20160208,,PASS,,routine
FA0001188,20160205,,PASS,,routine
FA0001260,20151210,,PASS,,routine
FA0001267,20151020,,PASS,,routine
FA0001289,20151102,,PASS,,routine
FA0001291,20160114,,PASS,,routine
FA0001291,20160114,,PASS,,routine
FA0001292,20160205,,PASS,,routine
FA0001300,20160208,,PASS,,routine
FA0001303,20160126,,PASS,,routine
FA0001304,20160126,,PASS,,routine
FA0001318,20160114,,PASS,,routine
FA0001349,20150901,,PASS,,routine
FA0001352,20151215,,PASS,,routine
FA0001353,20151023,,PASS,,routine
FA0001358,20151119,,PASS,,routine
FA0001361,20151119,,PASS,,routine
FA0001361,20151119,,PASS,,routine
FA0001369,20160106,,PASS,,routine
FA0001373,20160125,,PASS,,routine
FA0001388,20160107,,PASS,,routine
FA0001390,20151202,,PASS,,routine
FA0001390,20151202,,PASS,,routine
FA0001391,20151208,,PASS,,routine
FA0001397,20151028,,PASS,,routine
FA0001398,20160210,,PASS,,routine
FA0001403,20160115,,PASS,,routine
FA0001404,20160115,,PASS,,routine
FA0001412,20151005,,PASS,,routine
FA0001413,20151229,,PASS,,routine
FA0001441,20160106,,PASS,,routine
FA0001443,20151023,,PASS,,routine
FA0001444,20151023,,PASS,,routine
FA0001446,20151110,,PASS,,routine
FA0001449,20151016,,PASS,,routine
FA0001450,20151104,,PASS,,routine
FA0001451,20151026,,PASS,,routine
FA0001455,20151230,,PASS,,routine
FA0001461,20151030,,PASS,,routine
FA0001469,20160112,,PASS,,routine
FA0001475,20151218,,PASS,,routine
FA0001483,20160119,,PASS,,routine
FA0001486,20160127,,PASS,,routine
FA0001488,20160127,,PASS,,routine
FA0001491,20160119,,PASS,,routine
FA0001491,20160119,,PASS,,routine
FA0001492,20151218,,PASS,,routine
FA0001493,20160120,,PASS,,routine
FA0001498,20160104,,PASS,,routine
FA0001501,20151218,,PASS,,routine
FA0001505,20160108,,PASS,,routine
FA0001507,20151222,,PASS,,routine
FA0001508,20151113,,PASS,,routine
FA0001514,20160208,,PASS,,routine
FA0001523,20150430,,PASS,,routine
FA0001530,20151214,,PASS,,routine
FA0001535,20151119,,PASS,,routine
FA0001536,20160203,,PASS,,routine
FA0001539,20151221,,PASS,,routine
FA0001540,20151202,,PASS,,routine
FA0001541,20160208,,PASS,,routine
FA0001546,20151015,,PASS,,routine
FA0001548,20160121,,PASS,,routine
FA0001550,20151008,,PASS,,routine
FA0001551,20160202,,PASS,,routine
FA0001552,20160104,,PASS,,routine
FA0001560,20151217,,PASS,,routine
FA0001561,20151229,,PASS,,routine
FA0001563,20160210,,PASS,,routine
FA0001565,20151118,,PASS,,routine
FA0001566,20160115,,PASS,,routine
FA0001569,20160105,,PASS,,routine
FA0001573,20160125,,PASS,,routine
FA0001576,20151229,,PASS,,routine
FA0001611,20160108,,PASS,,routine
FA0001619,20151119,,PASS,,routine
FA0001625,20160112,,PASS,,routine
FA0001635,20160114,,PASS,,routine
FA0001643,20160113,,PASS,,routine
FA0001647,20160106,,PASS,,routine
FA0001648,20151208,,PASS,,routine
FA0001649,20160121,,PASS,,routine
FA0001651,20151110,,PASS,,routine
FA0001652,20151210,,PASS,,routine
FA0001653,20151223,,PASS,,routine
FA0001655,20151222,,PASS,,routine
FA0001656,20160112,,PASS,,routine
FA0001657,20151112,,PASS,,routine
FA0001659,20151218,,PASS,,routine
FA0001664,20160127,,PASS,,routine
FA0001670,20151109,,PASS,,routine
FA0001679,20160112,,PASS,,routine
FA0001680,20151109,,PASS,,routine
FA0001690,20160202,,PASS,,routine
FA0001694,20151223,,PASS,,routine
FA0001713,20160127,,PASS,,routine
FA0001714,20151229,,PASS,,routine
FA0001716,20160201,,PASS,,routine
FA0001718,20160205,,PASS,,routine
FA0001720,20160122,,PASS,,routine
FA0001722,20160121,,PASS,,routine
FA0001724,20160201,,PASS,,routine
FA0001726,20151027,,PASS,,routine
FA0001731,20151009,,PASS,,routine
FA0001734,20151026,,PASS,,routine
FA0001737,20160127,,PASS,,routine
FA0001745,20160127,,PASS,,routine
FA0001749,20151123,,PASS,,routine
FA0001756,20151201,,PASS,,routine
FA0001791,20151207,,PASS,,routine
FA0001805,20151014,,PASS,,routine
FA0001808,20151217,,PASS,,routine
FA0001812,20160203,,PASS,,routine
FA0001814,20151229,,PASS,,routine
FA0001815,20160203,,PASS,,routine
FA0001818,20151208,,PASS,,routine
FA0001822,20151124,,PASS,,routine
FA0001823,20151130,,PASS,,routine
FA0001826,20151207,,PASS,,routine
FA0001828,20151124,,PASS,,routine
FA0001830,20151221,,PASS,,routine
FA0001833,20160203,,PASS,,routine
FA0001835,20151208,,PASS,,routine
FA0001837,20160104,,PASS,,routine
FA0001840,20151210,,PASS,,routine
FA0001842,20160119,,PASS,,routine
FA0001843,20151005,,PASS,,routine
FA0001844,20151218,,PASS,,routine
FA0001845,20160115,,PASS,,routine
FA0001851,20151204,,PASS,,routine
FA0001852,20160202,,PASS,,routine
FA0001866,20160208,,PASS,,routine
FA0001870,20160111,,PASS,,routine
FA0001872,20160126,,PASS,,routine
FA0001873,20160209,,PASS,,routine
FA0001882,20160126,,PASS,,routine
FA0001895,20151230,,PASS,,routine
FA0001895,20151230,,PASS,,routine
FA0001895,20151230,,PASS,,routine
FA0001896,20151230,,PASS,,routine
FA0001899,20160129,,PASS,,routine
FA0001900,20151230,,PASS,,routine
FA0001902,20160201,,PASS,,routine
FA0001906,20151208,,PASS,,routine
FA0001907,20151208,,PASS,,routine
FA0001908,20160106,,PASS,,routine
FA0001926,20160204,,PASS,,routine
FA0001960,20151218,,PASS,,routine
FA0001961,20151112,,PASS,,routine
FA0001971,20160201,,PASS,,routine
FA0001971,20160201,,PASS,,routine
FA0001973,20150325,,PASS,,routine
FA0001974,20151103,,PASS,,routine
FA0001975,20151106,,PASS,,routine
FA0001979,20151103,,PASS,,routine
FA0001984,20160201,,PASS,,routine
FA0001985,20160201,,PASS,,routine
FA0001987,20160125,,PASS,,routine
FA0001988,20151117,,PASS,,routine
FA0001989,20160126,,PASS,,routine
FA0001990,20151119,,PASS,,routine
FA0001991,20151201,,PASS,,routine
FA0001995,20151120,,PASS,,routine
FA0001996,20151022,,PASS,,routine
FA0001997,20160118,,PASS,,routine
FA0001999,20160208,,PASS,,routine
FA0002000,20151120,,PASS,,routine
FA0002001,20151027,,PASS,,routine
FA0002006,20160121,,PASS,,routine
FA0002010,20160106,,PASS,,routine
FA0002013,20151015,,PASS,,routine
FA0002017,20160127,,PASS,,routine
FA0002022,20160127,,PASS,,routine
FA0002023,20160127,,PASS,,routine
FA0002024,20160127,,PASS,,routine
FA0002027,20160205,,PASS,,routine
FA0002037,20151229,,PASS,,routine
FA0002061,20151201,,PASS,,routine
FA0002062,20160106,,PASS,,routine
FA0002065,20151218,,PASS,,routine
FA0002068,20160122,,PASS,,routine
FA0002069,20160112,,PASS,,routine
FA0002070,20151229,,PASS,,routine
FA0002073,20160108,,PASS,,routine
FA0002074,20160107,,PASS,,routine
FA0002074,20160107,,PASS,,routine
FA0002076,20151211,,PASS,,routine
FA0002078,20151202,,PASS,,routine
FA0002079,20160122,,PASS,,routine
FA0002082,20160209,,PASS,,routine
FA0002084,20151214,,PASS,,routine
FA0002085,20160127,,PASS,,routine
FA0002094,20151130,,PASS,,routine
FA0002108,20151020,,PASS,,routine
FA0002127,20160120,,PASS,,routine
FA0002129,20160113,,PASS,,routine
FA0002134,20160106,,PASS,,routine
FA0002156,20151204,,PASS,,routine
FA0002157,20160107,,PASS,,routine
FA0002211,20160204,,PASS,,routine
FA0002212,20151117,,PASS,,routine
FA0002213,20151207,,PASS,,routine
FA0002235,20160114,,PASS,,routine
FA0002244,20160112,,PASS,,routine
FA0002269,20151201,,PASS,,routine
FA0002290,20160203,,PASS,,routine
FA0002305,20160127,,PASS,,routine
FA0002311,20151028,,PASS,,routine
FA0002315,20151221,,PASS,,routine
FA0002320,20160205,,PASS,,routine
FA0002324,20160115,,PASS,,routine
FA0002325,20151230,,PASS,,routine
FA0002348,20160105,,PASS,,routine
FA0002350,20160105,,PASS,,routine
FA0002353,20151112,,PASS,,routine
FA0002355,20151204,,PASS,,routine
FA0002356,20160120,,PASS,,routine
FA0002364,20160120,,PASS,,routine
FA0002368,20160122,,PASS,,routine
FA0002371,20151031,,PASS,,routine
FA0002371,20151031,,PASS,,routine
FA0002374,20150902,,PASS,,routine
FA0002375,20151118,,PASS,,routine
FA0002376,20151118,,PASS,,routine
FA0002378,20151116,,PASS,,routine
FA0002388,20160113,,PASS,,routine
FA0002389,20151026,,PASS,,routine
FA0002403,20151020,,PASS,,routine
FA0002403,20151020,,PASS,,routine
FA0002403,20151020,,PASS,,routine
FA0002467,20151230,,PASS,,routine
FA0002472,20151228,,PASS,,routine
FA0002472,20151228,,PASS,,routine
FA0002512,20151221,,PASS,,routine
FA0002513,20160202,,PASS,,routine
FA0002515,20151221,,PASS,,routine
FA0002522,20151118,,PASS,,routine
FA0002524,20160201,,PASS,,routine
FA0002530,20160202,,PASS,,routine
FA0002531,20160120,,PASS,,routine
FA0002532,20151119,,PASS,,routine
FA0002544,20151109,,PASS,,routine
FA0002548,20160126,,PASS,,routine
FA0002553,20160128,,PASS,,routine
FA0002562,20151217,,PASS,,routine
FA0002569,20151230,,PASS,,routine
FA0002571,20151208,,PASS,,routine
FA0002573,20151209,,PASS,,routine
FA0002575,20160209,,PASS,,routine
FA0002577,20151116,,PASS,,routine
FA0002578,20151120,,PASS,,routine
FA0002578,20151120,,PASS,,routine
FA0002584,20151117,,PASS,,routine
FA0002587,20160107,,PASS,,routine
FA0002591,20151209,,PASS,,routine
FA0002598,20151221,,PASS,,routine
FA0002600,20151223,,PASS,,routine
FA0002604,20151109,,PASS,,routine
FA0002615,20151208,,PASS,,routine
FA0002630,20151104,,PASS,,routine
FA0002636,20160210,,PASS,,routine
FA0002639,20151106,,PASS,,routine
FA0002639,20151106,,PASS,,routine
FA0002640,20150729,,PASS,,routine
FA0002643,20150918,,PASS,,routine
FA0002646,20160114,,PASS,,routine
FA0002648,20151208,,PASS,,routine
FA0002649,20160127,,PASS,,routine
FA0002650,20160105,,PASS,,routine
FA0002652,20160122,,PASS,,routine
FA0002653,20151029,,PASS,,routine
FA0002654,20150908,,PASS,,routine
FA0002657,20150922,,PASS,,routine
FA0002663,20160122,,PASS,,routine
FA0002665,20150820,,PASS,,routine
FA0002667,20151208,,PASS,,routine
FA0002668,20160201,,PASS,,routine
FA0002669,20160127,,PASS,,routine
FA0002670,20151005,,PASS,,routine
FA0002671,20150922,,PASS,,routine
FA0002672,20160201,,PASS,,routine
FA0002673,20151023,,PASS,,routine
FA0002674,20160120,,PASS,,routine
FA0002677,20160121,,PASS,,routine
FA0002679,20160122,,PASS,,routine
FA0002680,20150924,,PASS,,routine
FA0002684,20160127,,PASS,,routine
FA0002685,20151208,,PASS,,routine
FA0002697,20151201,,PASS,,routine
FA0002700,20160107,,PASS,,routine
FA0002701,20151009,,PASS,,routine
FA0002702,20151202,,PASS,,routine
FA0002719,20151008,,PASS,,routine
FA0002720,20151021,,PASS,,routine
FA0002721,20160205,,PASS,,routine
FA0002728,20150925,,PASS,,routine
FA0002732,20160203,,PASS,,routine
FA0002735,20160208,,PASS,,routine
FA0002737,20151117,,PASS,,routine
FA0002741,20151117,,PASS,,routine
FA0002742,20151221,,PASS,,routine
FA0002746,20160202,,PASS,,routine
FA0002755,20160104,,PASS,,routine
FA0002756,20151202,,PASS,,routine
FA0002757,20151118,,PASS,,routine
FA0002758,20151023,,PASS,,routine
FA0002760,20151201,,PASS,,routine
FA0002760,20151201,,PASS,,routine
FA0002777,20151113,,PASS,,routine
FA0002780,20160127,,PASS,,routine
FA0002788,20160205,,PASS,,routine
FA0002808,20151112,,PASS,,routine
FA0002808,20151112,,PASS,,routine
FA0002808,20151112,,PASS,,routine
FA0002817,20151105,,PASS,,routine
FA0002817,20151105,,PASS,,routine
FA0002817,20090821,,PASS,,routine
FA0002817,20100526,,PASS,,routine
FA0002817,20160129,,PASS,,routine
FA0002820,20151007,,PASS,,routine
FA0002820,20151007,,PASS,,routine
FA0002826,20151019,,PASS,,routine
FA0002837,20151130,,PASS,,routine
FA0002841,20160122,,PASS,,routine
FA0002844,20160126,,PASS,,routine
FA0002847,20160204,,PASS,,routine
FA0002853,20151112,,PASS,,routine
FA0002853,20151112,,PASS,,routine
FA0002854,20151013,,PASS,,routine
FA0002859,20160205,,PASS,,routine
FA0002864,20151021,,PASS,,routine
FA0002871,20151103,,PASS,,routine
FA0002881,20151222,,PASS,,routine
FA0002882,20151117,,PASS,,routine
FA0002884,20160129,,PASS,,routine
FA0002884,20160129,,PASS,,routine
FA0002890,20151230,,PASS,,routine
FA0002900,20160119,,PASS,,routine
FA0002928,20160127,,PASS,,routine
FA0002929,20151204,,PASS,,routine
FA0002931,20151116,,PASS,,routine
FA0002937,20160209,,PASS,,routine
FA0002938,20151204,,PASS,,routine
FA0002939,20151027,,PASS,,routine
FA0002941,20160120,,PASS,,routine
FA0002942,20151208,,PASS,,routine
FA0002943,20160203,,PASS,,routine
FA0002944,20160204,,PASS,,routine
FA0002945,20151230,,PASS,,routine
FA0002949,20150917,,PASS,,routine
FA0002950,20160121,,PASS,,routine
FA0002953,20160127,,PASS,,routine
FA0002974,20160122,,PASS,,routine
FA0002975,20151106,,PASS,,routine
FA0002983,20151110,,PASS,,routine
FA0002984,20160202,,PASS,,routine
FA0002988,20151020,,PASS,,routine
FA0003000,20151021,,PASS,,routine
FA0003005,20160210,,PASS,,routine
FA0003036,20151119,,PASS,,routine
FA0003037,20150930,,PASS,,routine
FA0003038,20151119,,PASS,,routine
FA0003042,20160210,,PASS,,routine
FA0003045,20160208,,PASS,,routine
FA0003046,20160208,,PASS,,routine
FA0003053,20160106,,PASS,,routine
FA0003058,20150811,,PASS,,routine
FA0003059,20160106,,PASS,,routine
FA0003060,20151001,,PASS,,routine
FA0003071,20151022,,PASS,,routine
FA0003072,20160115,,PASS,,routine
FA0003077,20151123,,PASS,,routine
FA0003078,20160104,,PASS,,routine
FA0003082,20151123,,PASS,,routine
FA0003088,20160111,,PASS,,routine
FA0003090,20151221,,PASS,,routine
FA0003091,20151020,,PASS,,routine
FA0003094,20160111,,PASS,,routine
FA0003104,20160209,,PASS,,routine
FA0003106,20160106,,PASS,,routine
FA0003108,20160112,,PASS,,routine
FA0003115,20151028,,PASS,,routine
FA0003131,20160126,,PASS,,routine
FA0003133,20151020,,PASS,,routine
FA0003134,20151221,,PASS,,routine
FA0003137,20151102,,PASS,,routine
FA0003143,20160127,,PASS,,routine
FA0003144,20151020,,PASS,,routine
FA0003145,20151007,,PASS,,routine
FA0003154,20151028,,PASS,,routine
FA0003156,20160202,,PASS,,routine
FA0003157,20160112,,PASS,,routine
FA0003165,20160113,,PASS,,routine
FA0003166,20150915,,PASS,,routine
FA0003176,20150918,,PASS,,routine
FA0003180,20151104,,PASS,,routine
FA0003187,20160111,,PASS,,routine
FA0003196,20151015,,PASS,,routine
FA0003197,20151020,,PASS,,routine
FA0003201,20151019,,PASS,,routine
FA0003202,20151112,,PASS,,routine
FA0003204,20160208,,PASS,,routine
FA0003206,20151217,,PASS,,routine
FA0003208,20160119,,PASS,,routine
FA0003208,20160119,,PASS,,routine
FA0003211,20160111,,PASS,,routine
FA0003215,20160120,,PASS,,routine
FA0003221,20160121,,PASS,,routine
FA0003229,20151204,,PASS,,routine
FA0003232,20160208,,PASS,,routine
FA0003233,20160113,,PASS,,routine
FA0003235,20160202,,PASS,,routine
FA0003235,20160202,,PASS,,routine
FA0003236,20160125,,PASS,,routine
FA0003237,20151218,,PASS,,routine
FA0003240,20160113,,PASS,,routine
FA0003248,20151205,,PASS,,routine
FA0003256,20151203,,PASS,,routine
FA0003259,20151201,,PASS,,routine
FA0003261,20151119,,PASS,,routine
FA0003262,20151210,,PASS,,routine
FA0003263,20151006,,PASS,,routine
FA0003264,20160210,,PASS,,routine
FA0003265,20151210,,PASS,,routine
FA0003266,20151218,,PASS,,routine
FA0003269,20160119,,PASS,,routine
FA0003276,20151123,,PASS,,routine
FA0003277,20151123,,PASS,,routine
FA0003278,20151215,,PASS,,routine
FA0003286,20151021,,PASS,,routine
FA0003287,20151019,,PASS,,routine
FA0003289,20160106,,PASS,,routine
FA0003290,20151214,,PASS,,routine
FA0003295,20160104,,PASS,,routine
FA0003298,20160125,,PASS,,routine
FA0003301,20160114,,PASS,,routine
FA0003301,20160114,,PASS,,routine
FA0003301,20160114,,PASS,,routine
FA0003303,20151214,,PASS,,routine
FA0003309,20160210,,PASS,,routine
FA0003310,20151215,,PASS,,routine
FA0003317,20151229,,PASS,,routine
FA0003318,20151117,,PASS,,routine
FA0003318,20151117,,PASS,,routine
FA0003319,20160203,,PASS,,routine
FA0003323,20151218,,PASS,,routine
FA0003325,20151215,,PASS,,routine
FA0003329,20160210,,PASS,,routine
FA0003330,20151104,,PASS,,routine
FA0003337,20150923,,PASS,,routine
FA0003340,20151117,,PASS,,routine
FA0003349,20160125,,PASS,,routine
FA0003354,20160209,,PASS,,routine
FA0003355,20151021,,PASS,,routine
FA0003356,20160115,,PASS,,routine
FA0003370,20160210,,PASS,,routine
FA0003372,20160210,,PASS,,routine
FA0003385,20151221,,PASS,,routine
FA0003404,20160107,,PASS,,routine
FA0003406,20160125,,PASS,,routine
FA0003408,20151103,,PASS,,routine
FA0003409,20151103,,PASS,,routine
FA0003412,20160112,,PASS,,routine
FA0003412,20160112,,PASS,,routine
FA0003416,20150929,,PASS,,routine
FA0003422,20160113,,PASS,,routine
FA0003424,20160113,,PASS,,routine
FA0003425,20151013,,PASS,,routine
FA0003427,20160113,,PASS,,routine
FA0003428,20151103,,PASS,,routine
FA0003437,20160113,,PASS,,routine
FA0003438,20160113,,PASS,,routine
FA0003447,20160108,,PASS,,routine
FA0003447,20160108,,PASS,,routine
FA0003447,20160108,,PASS,,routine
FA0003448,20160113,,PASS,,routine
FA0003457,20151222,,PASS,,routine
FA0003458,20151222,,PASS,,routine
FA0003481,20160108,,PASS,,routine
FA0003481,20160108,,PASS,,routine
FA0003485,20160111,,PASS,,routine
FA0003486,20160111,,PASS,,routine
FA0003488,20160111,,PASS,,routine
FA0003489,20160125,,PASS,,routine
FA0003493,20160111,,PASS,,routine
FA0003495,20160113,,PASS,,routine
FA0003500,20151102,,PASS,,routine
FA0003502,20151020,,PASS,,routine
FA0003505,20160118,,PASS,,routine
FA0003505,20160118,,PASS,,routine
FA0003506,20160112,,PASS,,routine
FA0003507,20151103,,PASS,,routine
FA0003508,20151103,,PASS,,routine
FA0003515,20160113,,PASS,,routine
FA0003516,20151103,,PASS,,routine
FA0003517,20160113,,PASS,,routine
FA0003518,20151228,,PASS,,routine
FA0003520,20150701,,PASS,,routine
FA0003521,20160112,,PASS,,routine
FA0003523,20151103,,PASS,,routine
FA0003525,20160112,,PASS,,routine
FA0003526,20151228,,PASS,,routine
FA0003527,20150917,,PASS,,routine
FA0003528,20151117,,PASS,,routine
FA0003530,20151228,,PASS,,routine
FA0003539,20151228,,PASS,,routine
FA0003539,20151228,,PASS,,routine
FA0003544,20160107,,PASS,,routine
FA0003568,20160106,,PASS,,routine
FA0003569,20160106,,PASS,,routine
FA0003572,20151204,,PASS,,routine
FA0003573,20150930,,PASS,,routine
FA0003581,20151031,,PASS,,routine
