business_id,name,address,city,state,postal_code,latitude,longitude,phone_number
FA0048268,"VALET INDOOR STORAGE, INC.",1100 RICHARDS BLVD,SACRAMENTO,CA,95811,38.5940115,-121.4855389,+19164989787
FA0002135,THE WATERBOY,2000 CAPITOL AVE ,SACRAMENTO,CA,95811,,,+19164989891
FA0019925,HOUSE KITCHEN & BAR,555 CAPITOL MALL 55,SACRAMENTO,CA,95814,,,+19164989924
FA0050145,EATUSCANY,1801 L ST STE 80,SACRAMENTO,CA,95811,,,+19165009675
FA0049379,FIREHOUSE SUBS 1017,1001 E BIDWELL ST 101,FOLSOM,CA,95630,,,+19165013298
FA0019653,STANDFORD BROTHERS COMMISSARY,106 L ST ,SACRAMENTO,CA,95814,38.58126653,-121.505881,+19165013420
FA0004386,JUNO'S KITCHEN & DELI,3675 J ST ,SACRAMENTO,CA,95816,,,+19165014668
FA0017337,DREWSKI'S HOT ROD KITCHEN,5504 DUDLEY BLVD ,NORTH HIGHLANDS,CA,95652,,,+19165020474
FA0002148,MY SISTER'S CAFE,455 CAPITOL MALL MALL STE 110,SACRAMENTO,CA,95814,38.5783249,-121.5025124,+19165021648
FA0014167,I LOVE TERIYAKI - NATOMAS,3571 TRUXEL RD STE B2,SACRAMENTO,CA,95834,,,+19165021691
FA0004346,BEVMO!,1700 J ST,SACRAMENTO,CA,95811,,,+19165029927
FA0006529,NICK'S MARKET,1700 V ST ,SACRAMENTO,CA,95818,,,+19165031226
FA0002528,AZUKAR SUSHI,1516 W EL CAMINO AVE ,SACRAMENTO,CA,95833,,,+19165041121
FA0004351,DOMINO'S PIZZA #08569,1901 J ST C,SACRAMENTO,CA,95811,,,+19165043399
FA0049550,DOMINOS PIZZA,7385 GREENHAVEN DR STE 3,SACRAMENTO,CA,95831,,,+19165044000
FA0005650,SUBWAY SANDWICHES & SALADS,7623 POWER INN RD,SACRAMENTO,CA,95828,38.480903,-121.4079639,+19165091013
FA0040913,TOLEDO'S MEXICAN MARKET #2,9059 BRUCEVILLE RD 190,ELK GROVE,CA,95758,,,+19165099312
FA0032084,VALERO,8999 ELK GROVE BLVD ,ELK GROVE,CA,95624,,,+19165099961
FA0002600,SKIP'S KITCHEN,4717 EL CAMINO AVE,CARMICHAEL,CA,95608,,,+19165140830
FA0005091,LITTLE CAESARS #103,5038 MARCONI AVE # 103,CARMICHAEL,CA,95608,,,+19165141167
FA0012585,SHAMS MARKET,3510 AUBURN BLVD STE 2 & 3,SACRAMENTO,CA,95821,,,+19165141471
FA0049374,JB ICE CREAM,2330 NORTHGATE BLVD 110,SACRAMENTO,CA,95833,,,+19165142309
FA0031207,WATT CIRCLE 7,2900 WATT AVE,SACRAMENTO,CA,95821,,,+19165145812
FA0019096,DUKE'S PLATES & PINTS,510 LA SIERRA DR ,SACRAMENTO,CA,95864,,,+19165148430
FA0008939,VALLEY RECOVERY CENTER OF CALIFORNIA,2221 FAIR OAKS BLVD ,SACRAMENTO,CA,95825,,,+19165148500
FA0003724,CREATIVE FRESH CAFE & CATERING,3212 FULTON AVE ,SACRAMENTO,CA,95821,,,+19165148687
FA0007074,JERSEY MIKE'S SUBS,2912 FULTON AVE F-3,SACRAMENTO,CA,95821,,,+19165148704
FA0017136,ASIAN N CAJUN,4271 TRUXEL RD B1,SACRAMENTO,CA,95834,,,+19165149028
FA0017127,MCDONALD'S,3950 TRUXEL RD ,SACRAMENTO,CA,95834,,,+19165150814
FA0017167,STARBUCKS COFFEE #6882,2121 NATOMAS CROSSING DR ,SACRAMENTO,CA,95834,38.64077268,-121.5100454,+19165150843
FA0019910,TERIYAKI MAKI,2711 DEL PASO RD 110,SACRAMENTO,CA,95835,,,+19165151164
FA0016829,HOUSE OF CHANG,4660 NATOMAS BLVD 110,SACRAMENTO,CA,95835,,,+19165151268
FA0019091,JACK'S URBAN EATS #3,4730 NATOMAS BLVD STE 100,SACRAMENTO,CA,95835,,,+19165151602
FA0043711,WALGREENS #10114,3521 DEL PASO BLVD,SACRAMENTO,CA,95835,,,+19165151866
FA0018000,OSHIMA SUSHI,2071 NATOMAS CROSSING DR STE 200,SACRAMENTO,CA,95834,,,+19165151958
FA0017485,CURRY CORNER INDO-PAK CUISINE,4680 NATOMAS BLVD 130,SACRAMENTO,CA,95835,,,+19165152002
FA0030867,PANERA BREAD #1033,3571 N FREEWAY BLVD 110,SACRAMENTO,CA,95834,,,+19165152012
FA0017710,THE CLUBHOUSE AT HERITAGE PARK,2481 HERITAGE PARK LN ,SACRAMENTO,CA,95835,,,+19165152121
FA0045993,MAX MUSCLE,1850 DEL PASO RD STE 3,SACRAMENTO,CA,95834,,,+19165154150
FA0018195,TAQUERIA RINCON ALTENO,4301 TRUXEL RD STE D1,SACRAMENTO,CA,95834,,,+19165154815
FA0030825,NATRAJ INDIA FOODS,4301 TRUXEL RD D3,SACRAMENTO,CA,95834,,,+19165154899
FA0047159,NOTHING BUNDT CAKES,2511 FAIR OAKS BLVD STE B,SACRAMENTO,CA,95825,,,+19165158386
FA0002944,CALIFORNIA BURRITO #2,7429 FAIR OAKS BLVD,CARMICHAEL,CA,95608,,,+19165159164
FA0001523,MOD PIZZA,2100 ARDEN WAY 180,SACRAMENTO,CA,95825,,,+19165159834
FA0007773,MAMA KIM EATS,1616 DEL PASO BLVD 3,SACRAMENTO,CA,95815,,,+19165159971
FA0003077,WIENERSCHNITZEL,2464 FLORIN RD ,SACRAMENTO,CA,95822,,,+19165192464
FA0041556,SINGH'S OCEANIA SUPERMARKET,6640 VALLEY HI DR A-1,SACRAMENTO,CA,95823,,,+19165193085
FA0046863,HAMPTON'S ON SUTTER,608 SUTTER ST,FOLSOM,CA,95630,,,+19165213588
FA0004238,TAQUERIA GARIBALDI,1841 HOWE AVE A,SACRAMENTO,CA,95825,,,+19165215413
FA0003558,GRACIANO'S DEEP DISH,1023 FRONT ST A,SACRAMENTO,CA,95814,,,+19165240156
FA0048601,DER BIERGARTEN,2332 K ST,SACRAMENTO,CA,95816,,,+19165245275
FA0017783,CAFE LE MONDE,5493 CARLSON DR STE D,SACRAMENTO,CA,95819,38.5721296,-121.4328099,+19165248735
FA0032498,BURGER KING #17720,7800 STOCKTON BLVD A,SACRAMENTO,CA,95823,,,+19165250604
FA0019828,ARNOLD ADREANI ELEMENTARY,9927 WILDHAWK WEST DR,SACRAMENTO,CA,95829,38.47048251,-121.3244992,+19165250630
FA0029842,ARCO AM PM #83080,6698 MACK RD ,SACRAMENTO,CA,95823,38.47381237,-121.4260636,+19165251050
FA0015713,DEL TACO #887,8230 CALVINE RD,SACRAMENTO,CA,95828,,,+19165251110
FA0016655,TOGO'S/BASKIN-ROBBINS,8240 CALVINE RD G,SACRAMENTO,CA,95828,38.45576291,-121.4046484,+19165251531
FA0017334,STAR INDIA MART,8055 ELK GROVE FLORIN RD C,SACRAMENTO,CA,95829,,,+19165252368
FA0015082,BASKIN-ROBBINS/TOGO'S,8417 ELK GROVE FLORIN RD ,ELK GROVE,CA,95829,38.45240812,-121.3698322,+19165252531
FA0017229,MCDONALD'S,8220 CALVINE RD ,SACRAMENTO,CA,95828,,,+19165252755
FA0044993,SIKANDAR CASH AND CARRY,7472 STOCKTON BLVD STE 107,SACRAMENTO,CA,95823,,,+19165253384
FA0043789,WALGREENS # 6612,8400 ELK GROVE-FLORIN RD,ELK GROVE,CA,95624,,,+19165253560
FA0017827,TARGET T1527 [Restaurant],8101 COSUMNES RIVER BLVD,Sacramento,CA,95823,,,+19165253576
FA0028458,KFC/ A&W #181,8335 ELK GROVE FLORIN RD ,SACRAMENTO,CA,95829,,,+19165253600
FA0048222,SIEMENS TRANSPORTATION SYSTEMS,7440 FRENCH RD,SACRAMENTO,CA,95828,,,+19165253778
FA0004880,SWEET DOZEN,5207 MADISON AVE E,SACRAMENTO,CA,95841,,,+19165318427
FA0003951,WAFFLE SQUARE,7811 GREENBACK LN ,CITRUS HEIGHTS,CA,95610,,,+19165320154
FA0001206,GOSSAL SUBWAY,1125 2ND ST ,SACRAMENTO,CA,95814,38.5816106,-121.5047657,+19165322516
FA0004994,VOLKS WAFFLE CA,4140 MANZANITA AVE ,CARMICHAEL,CA,95608,38.63954222,-121.3271305,+19165327488
FA0002788,NAAN BOY MARKET,9632 EMERALD OAK DR STE I,ELK GROVE,CA,95624,,,+19165342290
FA0006055,CARIBBEAN BREEZE CUISINE,5015 STOCKTON BLVD ,SACRAMENTO,CA,95820,,,+19165344190
FA0042880,JESSIE'S FARMERS MARKET,3100 ARDEN WAY,SACRAMENTO,CA,95864,,,+19165345827
FA0044943,8TH STREET PIZZA,918 8TH ST,SACRAMENTO,CA,95814,,,+19165346695
FA0049061,NAUTILUS TEA CO.,11771 FAIR OAKS BLVD,FAIR OAKS,CA,95628,,,+19165347206
FA0019269,BARREL BROS,8121 MADISON AVE STE G3,FAIR OAKS,CA,95628,,,+19165347309
FA0017249,SUBWAY,9729 FAIR OAKS BLVD ,FAIR OAKS,CA,95628,38.63977921,-121.2762828,+19165350013
FA0006819,MIRABELLE EUROPEAN CAFE,7318 WINDING WAY ,FAIR OAKS,CA,95628,,,+19165350100
FA0002108,THE VILLAGE BISTRO,7984 CALIFORNIA AVE ,FAIR OAKS,CA,95628,,,+19165361674
FA0002991,SUPER QUICK FOOD STORE,10542 FAIR OAKS BLVD ,FAIR OAKS,CA,95628,,,+19165369437
FA0015380,COLD STONE CREAMERY # 22325,6105 SUNRISE BLVD ,CITRUS HEIGHTS,CA,95610,38.72378363,-121.0599029,+19165369555
FA0012804,DOLLAR TREE STORE #1268,8852 MADISON AVE ,FAIR OAKS,CA,95628,,,+19165369898
FA0002289,MERCY SAN JUAN HOSPITAL-LHCF,6501 COYLE AVE,CARMICHAEL,CA,95608,38.66987663,-121.3127357,+19165375397
FA0001071,RUM ROK,805 15TH ST ,SACRAMENTO,CA,95814,,,+19165386139
FA0049625,TOGO'S,1420 16TH ST STE 100,SACRAMENTO,CA,95814,,,+19165386343
FA0043549,VINNY'S SMOKES & VAPES,5608 24TH ST,SACRAMENTO,CA,95822,,,+19165386400
FA0013390,MILANO PIZZA,2340 SUNRISE BLVD 13,RANCHO CORDOVA,CA,95670,,,+19165386611
FA0046438,MAMA VANG'S,5824 FRANKLIN BLVD,SACRAMENTO,CA,95824,,,+19165386678
FA0049962,BOTTLES & BARLOW,1120 R ST,SACRAMENTO,CA,95811,,,+19165421608
FA0049890,JACKS URBAN EATS,7701 LAGUNA BLVD #420,ELK GROVE,CA,95758,,,+19165424041
FA0045673,EINSTEIN CAFE,411 STAFFORD ST,FOLSOM,CA,95630,,,+19165448384
FA0019556,CENTRAL STATION GRILL INC,3084 SUNRISE BLVD 822,RANCHO CORDOVA,CA,95742,,,+19165460401
FA0004352,DICKEYS BARBEQUE PIT,1901 J ST STE D,SACRAMENTO,CA,95811,,,+19165464399
FA0040398,DICKEY'S BARBEQUE PIT,4630 NATOMAS BLVD 130,SACRAMENTO,CA,95835,,,+19165464399
FA0004657,DICKEY'S BARBEQUE PIT,5110 LAGUNA BLVD 120,ELK GROVE,CA,95758,,,+19165464400
FA0041119,THE LITTLE ITALIAN,8585 LAGUNA GROVE DR ,ELK GROVE,CA,95757,,,+19165485479
FA0042591,SHADY LADY,1409 R ST 101,SACRAMENTO,CA,95814,,,+19165488400
FA0005875,B-SIDE,1430 S ST ,SACRAMENTO,CA,95811,,,+19165488400
FA0004380,PACHAMAMA COFFEE COOPERATIVE,3644 J ST ,SACRAMENTO,CA,95816,38.570509,-121.45749,+19165489687
FA0001975,HOUSE OF QUEEN SHEBA,1704 BROADWAY ,SACRAMENTO,CA,95818,,,+19165493919
FA0048064,EL MERCADITO,2868 NORTHGATE BLVD STE 101,SACRAMENTO,CA,95833,,,+19165493975
FA0002754,AJI SUSHI,5239 ELKHORN BLVD ,SACRAMENTO,CA,95842,,,+19165500333
FA0046206,FOOTHILL FARMS POPEYES,5301 AUBURN BLVD,SACRAMENTO,CA,95841,,,+19165501730
FA0001611,HAY CARAMBA,3032 AUBURN BLVD,SACRAMENTO,CA,95821,,,+19165502887
FA0005723,DICKEY'S BABREQUE PIT (FOLSOM),1016 RILEY ST STE 4-5,FOLSOM,CA,95630,,,+19165509525
FA0006229,DICKEY'S BARBEQUE PIT RANCHO CORDOVA,2320 SUNRISE BLVD ,GOLD RIVER,CA,95670,,,+19165509525
FA0044582,SHINE,1400 E ST,SACRAMENTO,CA,95814,,,+19165511400
FA0004368,KRU COMTEMPORARY JAPANESE CUISINE,2516 J ST ,SACRAMENTO,CA,95816,,,+19165511559
FA0049574,MIDTOWN OAKS POST ACUTE-LHCF,2600 L ST,SACRAMENTO,CA,95816,38.5718501,-121.4725578,+19165522200
FA0032361,SUNRISE CHEVRON,2707 SUNRISE BLVD ,RANCHO CORDOVA,CA,95742,,,+19165525060
FA0048554,SKY KTV,1017 FRONT ST,SACRAMENTO,CA,95814,,,+19165533013
FA0001042,WILLIAM LAND SCHOOL,2120 12TH ST,SACRAMENTO,CA,95818,38.56735453,-121.4968549,+19165534166
FA0005789,CROCKER-RIVERSIDE ELEM SCHOOL,2970 RIVERSIDE BLVD,SACRAMENTO,CA,95818,38.55302336,-121.5053619,+19165534183
FA0017238,JOE'S CRAB SHACK,1210 FRONT ST ,SACRAMENTO,CA,95814,,,+19165534249
FA0006533,CALIFORNIA MIDDLE SCHOOL,1600 VALLEJO WAY,SACRAMENTO,CA,95818,38.55153796,-121.4969208,+19165534550
FA0032387,JIBBOOM STREET SHELL,225 N JIBBOOM ST ,SACRAMENTO,CA,95811,,,+19165540946
FA0001344,CAPITOL DELI,1225 8TH ST 101,SACRAMENTO,CA,95814,38.5784412,-121.4969795,+19165543377
FA0004347,THE BREAD STORE,1716 J ST ,SACRAMENTO,CA,95811,,,+19165571600
FA0004320,LEI'S KITCHEN,701 J ST ,SACRAMENTO,CA,95814,,,+19165578118
FA0018126,AFC SUSHI @ SACRAMENTO CITY COLLEGE,3835 FREEPORT BLVD ,SACRAMENTO,CA,95818,38.54067462,-121.4863895,+19165582252
FA0018158,ARAMARK CAMPUS SERVICES/CITY CAFE,3835 FREEPORT BLVD ,SACRAMENTO,CA,95818,,,+19165582252
FA0048910,COLLEGE STORE SACRAMENTO CITY COLLEGE,3835 FREEPORT BLVD,SACRAMENTO,CA,95822,,,+19165582421
FA0019539,THE MILL,1827 I ST ,SACRAMENTO,CA,95811,38.57853646,-121.4809568,+19165586052
FA0006298,WALMART NEIGHBORHOOD MARKET [BAKERY],6197 SUNRISE BLVD ,CITRUS HEIGHTS,CA,95610,38.72330363,-121.0603029,+19165600031
FA0046018,SPROUTS FARMERS MARKET [Restaurant],7905 GREENBACK LN,CITRUS HEIGHTS,CA,95610,,,+19165602000
FA0006330,CITRUS MART,7601 SUNRISE BLVD STE 1,CITRUS HEIGHTS,CA,95610,,,+19165603125
FA0003971,ROYAL KEBAB,8055 GREENBACK LN ,CITRUS HEIGHTS,CA,95610,,,+19165603230
FA0031767,COSTCO WHOLESALE #771 [Restaurant],7000 AUBURN BLVD,CITRUS HEIGHTS,CA,95621,,,+19165604003
FA0031765,COSTCO WHOLESALE #471 [Restaurant],1600 EXPO PKWY ,SACRAMENTO,CA,95815,,,+19165637000
FA0001487,SBARRO #517,1689 ARDEN WAY 2014,SACRAMENTO,CA,95815,,,+19165640341
FA0044988,SUBWAY #49874,1500 W EL CAMINO AVE STE C,SACRAMENTO,CA,95833,,,+19165641086
FA0041116,PANDA EXPRESS #1630,1431 HOWE AVE 100,SACRAMENTO,CA,95825,,,+19165641349
FA0031287,SPEED BIRD #3,2500 NORTHGATE BLVD ,SACRAMENTO,CA,95833,,,+19165641554
FA0001502,TAROS BY MIKUNI JAPANESE RESTAURANT AND SUSHI,1735 ARDEN WAY 200,SACRAMENTO,CA,95815,,,+19165642114
FA0020159,CILANTRO'S MEXICAN RESTAURANT,4160 NORTHGATE BLVD 1,SACRAMENTO,CA,95834,,,+19165642500
FA0001465,ELEPHANT BAR RESTAURANT,1500 ARDEN WAY ,SACRAMENTO,CA,95815,,,+19165642526
FA0008059,POPEYE'S RESTAURANT,901 EL CAMINO AVE ,SACRAMENTO,CA,95815,,,+19165642778
FA0017825,SUBWAY 26411,3645 NORTHGATE BLVD B,SACRAMENTO,CA,95834,38.63190583,-121.476251,+19165642810
FA0030702,BONFARE MARKET #38,2600 RIO LINDA BLVD ,SACRAMENTO,CA,95815,,,+19165642816
FA0031885,ARCO  AM/PM,3501 NORTHGATE BLVD ,SACRAMENTO,CA,95834,,,+19165643498
FA0005779,NANA'S CAFE & BAKERY,1555 RIVER PARK DR,SACRAMENTO,CA,95815,38.59983837,-121.4344823,+19165643633
FA0007829,TINOCO'S MEAT MARKET [Restaurant],4827 RIO LINDA BLVD ,SACRAMENTO,CA,95838,,,+19165643685
FA0001519,APPLEBEE'S NEIGHBORHOOD GRILL & BAR,2024 ARDEN WAY ,SACRAMENTO,CA,95825,,,+19165645296
FA0030026,CAPITAL CITY PARTY SUPPLY,2212 EL CAMINO AVE ,SACRAMENTO,CA,95825,,,+19165645314
FA0013048,D & K DONUTS,4201 NORWOOD AVE,SACRAMENTO,CA,95838,,,+19165645807
FA0004201,PRESTIGE LIQUOR & WINE,1050 HOWE AVE ,SACRAMENTO,CA,95825,,,+19165646580
FA0015486,ANTHONYS ITALIAN CUISINE,1518 W EL CAMINO AVE ,SACRAMENTO,CA,95833,,,+19165646718
FA0012456,CARL'S JR RESTAURANT #421,2460 W EL CAMINO AVE ,SACRAMENTO,CA,95833,,,+19165648663
FA0042528,ARCO AM/PM #82450,2701 ORCHARD LN,SACRAMENTO,CA,95834,,,+19165648808
FA0020106,L & L HAWAIIAN BBQ,4160 NORTHGATE BLVD # D,SACRAMENTO,CA,95834,,,+19165648833
FA0001476,JOHNNY ROCKETS,1689 ARDEN WAY 1106,SACRAMENTO,CA,95815,,,+19165649567
FA0005376,99 CENTS ONLY STORES #183,2351 NORTHGATE BLVD ,SACRAMENTO,CA,95833,,,+19165649950
FA0046195,MARKET SQUARE SUBWAY,1735 ARDEN WAY STE 205,SACRAMENTO,CA,95815,,,+19165651005
FA0049250,MAGGIANO'S LITTLE ITALY #1148,1689 ARDEN WAY,SACRAMENTO,CA,95815,,,+19165651266
FA0049911,SMART & FINAL #724 [Restaurant],3315 NORTHGATE BLVD #4,SACRAMENTO,CA,95834,,,+19165651501
FA0045037,HARMON JOHNSON,577 LAS PALMAS AVE,SACRAMENTO,CA,95815,38.61951494,-121.4535474,+19165661600
FA0046902,CCCS CAMELLIA CAFETERIA/BLDG 1410,5715 SKVARLA AVE,MCCLELLAN,CA,95652,38.671235,-121.385672,+19165661600
FA0003735,DRY CREEK SCHOOL,1230 G ST ,RIO LINDA,CA,95673,38.67905719,-121.4366833,+19165661600
FA0014845,VINE LAND SCHOOL,6450 20TH ST ,RIO LINDA,CA,95673,38.6845242,-121.4198409,+19165661612
FA0001944,WOODRIDGE SCHOOL,5761 BRETT DR ,SACRAMENTO,CA,95842,38.67314093,-121.3512677,+19165661650
FA0019274,REGENCY PARK ELEMENTARY,5901 BRIDGECROSS DR ,SACRAMENTO,CA,95835,38.68104717,-121.5007038,+19165661660
FA0005986,WOODLAKE SCHOOL,700 SOUTHGATE RD,SACRAMENTO,CA,95815,38.60245468,-121.4512673,+19165661786
FA0005423,HAZEL STRAUCH SCHOOL,3141 NORTHSTEAD DR,SACRAMENTO,CA,95833,38.6237445,-121.4824096,+19165661786
FA0017352,RIO TIERRA JUNIOR HIGH SCHOOL,3201 NORTHSTEAD DR ,SACRAMENTO,CA,95833,38.62601868,-121.4821085,+19165661786
FA0005280,DEL PASO HEIGHTS SCHOOL,590 MOREY AVE ,SACRAMENTO,CA,95838,38.6355516,-121.4645337,+19165661786
FA0004091,MADISON SCHOOL,5241 HARRISON ST,NORTH HIGHLANDS,CA,95660,38.66214021,-121.3702126,+19165661786
FA0005613,PIONEER SCHOOL,5816 PIONEER WAY,SACRAMENTO,CA,95841,38.67286342,-121.3420885,+19165661786
FA0002406,FOOTHILL RANCH MIDDLE SCHOOL,5001 DIABLO DR,SACRAMENTO,CA,95842,38.6750574,-121.3517632,+19165661786
FA0002031,KOHLER SCHOOL,4004 BRUCE WAY ,NORTH HIGHLANDS,CA,95660,38.67909237,-121.3655448,+19165661786
FA0005229,PACIFIC HIGH SCHOOL,6560 MELROSE DR,NORTH HIGHLANDS,CA,95660,38.68392727,-121.3720903,+19165661786
FA0004515,MILES P RICHMOND SCHOOL,4330 KEEMA AVE ,NORTH HIGHLANDS,CA,95660,38.68463255,-121.3600005,+19165661786
FA0004055,HILLSDALE SCHOOL,6469 GUTHRIE WAY,NORTH HIGHLANDS,CA,95660,38.6849588,-121.3576941,+19165661786
FA0005973,FRONTIER SCHOOL,6691 SILVERTHORNE CIR ,SACRAMENTO,CA,95842,38.6844646,-121.3443642,+19165661840
FA0001586,CREATIVE CONNECTIONS ARTS ACADEMY,7201 ARUTAS DR,NORTH HIGHLANDS,CA,95660,38.70067676,-121.3706857,+19165661870
FA0005669,ORCHARD SCHOOL,1040 Q ST,RIO LINDA,CA,95673,38.69726559,-121.4412252,+19165661930
FA0001750,SIERRA VIEW SCHOOL,3638 BAINBRIDGE WAY,NORTH HIGHLANDS,CA,95660,38.6982517,-121.3804516,+19165661960
FA0002805,LEO A. PALMITER HIGH SCHOOL [LEO A PALMITER HIGH SCHL],2040 ETHAN WAY ,SACRAMENTO,CA,95825,38.60279379,-121.4186464,+19165662020
FA0048389,ELINOR LINCOLN HICKEY COMMUNITY SCHOOL,2040 ETHAN WAY ,SACRAMENTO,CA,95825,38.60315379,-121.4189464,+19165662020
FA0005214,FOOTHILL HIGH SCHOOL,5000 MCCLOUD DR ,SACRAMENTO,CA,95842,38.67767858,-121.3485956,+19165663445
FA0017347,HIGHLANDS HIGH SCHOOL,6601 GUTHRIE WAY ,NORTH HIGHLANDS,CA,95660,38.6875141,-121.3576608,+19165663465
FA0006581,CREATIVE CONNECTION ARTS ACADEMY HIGH SCHOOL,6444 WALERGA RD ,NORTH HIGHLANDS,CA,95660,38.6842906,-121.3637304,+19165663470
FA0018244,CHEESECAKE FACTORY (THE),1771 ARDEN WAY ,SACRAMENTO,CA,95815,,,+19165670606
FA0004215,THAI FUSION,1310 HOWE AVE STE D,SACRAMENTO,CA,95825,,,+19165671056
FA0032140,NATOMAS SHELL,1599 W EL CAMINO AVE ,SACRAMENTO,CA,95833,,,+19165671338
FA0003751,PEARL ON THE RIVER,1379 GARDEN HWY ,SACRAMENTO,CA,95833,,,+19165673275
FA0014379,NATOMAS CHARTER SCHOOL,4600 BLACKROCK DR ,SACRAMENTO,CA,95835,38.65811101,-121.4941492,+19165675400
FA0018425,INDERKUM HIGH SCHOOL,2500 NEW MARKET DR ,SACRAMENTO,CA,95835,38.6581315,-121.5154169,+19165675400
FA0015335,TWO RIVERS ELEMENTARY,3201 W RIVER DR ,SACRAMENTO,CA,95833,38.61047203,-121.533608,+19165675471
FA0017938,WITTER RANCH ELEM SCHOOL,3790 POPPY HILL WAY ,SACRAMENTO,CA,95834,38.63729576,-121.5325884,+19165675471
FA0006516,LEROY GREENE ACADEMY,2950 W RIVER DR ,SACRAMENTO,CA,95833,38.610463,-121.527247,+19165675472
FA0046997,STAR ACADEMY,4400 E COMMERCE DR,SACRAMENTO,CA,95834,38.6516797,-121.5251242,+19165675472
FA0041772,H. ALLEN HIGHT,3200 NORTH PARK DR,SACRAMENTO,CA,95835,38.666404,-121.53278,+19165675472
FA0030484,HERON ELEMENTARY SCHOOL,5151 BANFIELD DR ,SACRAMENTO,CA,95835,38.66778322,-121.5114164,+19165675472
FA0017787,NATOMAS UNIFIED SCHOOL DIST,1931 ARENA BLVD ,SACRAMENTO,CA,95834,38.64807275,-121.505826,+19165675477
FA0006197,AMERICAN LAKES SCHOOL,2800 STONECREEK DR ,SACRAMENTO,CA,95833,38.61702855,-121.4927021,+19165675508
FA0006874,NATOMAS PACIFIC PATHWAYS PREP (NP3),3700 DEL PASO RD,SACRAMENTO,CA,95834,38.65461429,-121.546803,+19165675754
FA0006943,NUEVO VALLARTA,2201 NORTHGATE BLVD STE F,SACRAMENTO,CA,95833,,,+19165679870
FA0006489,FANCY DONUTS,3291 TRUXEL RD 15,SACRAMENTO,CA,95833,,,+19165680250
FA0001525,STARBUCKS COFFEE COMPANY #645,2100 ARDEN WAY 190,SACRAMENTO,CA,95825,38.59630145,-121.4167471,+19165680297
FA0001505,CALIFORNIA PIZZA KITCHEN #037,1735 ARDEN WAY 220,SACRAMENTO,CA,95815,,,+19165680932
FA0013956,FRESHII,6850 AIRPORT BLVD,SACRAMENTO,CA,95837,38.69326764,-121.5859179,+19165680999
FA0001485,COLD STONE CREAMERY,1689 ARDEN WAY STE 2010,SACRAMENTO,CA,95815,38.601646,-121.427824,+19165681415
FA0002533,CVS/ PHARMACY # 2290,1587 W EL CAMINO AVE ,SACRAMENTO,CA,95833,,,+19165681663
FA0001511,UNITED ARTISTS MARKET SQUARE,1739 ARDEN WAY ,SACRAMENTO,CA,95815,38.59905331,-121.4227016,+19165681779
FA0028669,GOOD FRIENDS CHINESE RESTAURANT,2600 GATEWAY OAKS DR 200,SACRAMENTO,CA,95833,,,+19165685100
FA0013320,HILTON GARDEN INN SACRAMENTO,2540 VENTURE OAKS WAY ,SACRAMENTO,CA,95833,,,+19165685400
FA0018166,COUNTRY WAFFLES,1583 W EL CAMINO AVE STE 103,SACRAMENTO,CA,95833,,,+19165685440
FA0002839,CHEF BO,2310 FAIR OAKS BLVD A,SACRAMENTO,CA,95825,,,+19165686088
FA0002837,BOSTON MARKET #0454,2300 FAIR OAKS BLVD ,SACRAMENTO,CA,95825,,,+19165686300
FA0019277,PANERA BREAD #908,901 HOWE AVE ,SACRAMENTO,CA,95825,,,+19165686400
FA0046163,PANERA BREAD #2210,380 PALLADIO PKWY STE 301,FOLSOM,CA,95630,,,+19165686400
FA0007763,THE KITCHEN CATERING,2225 HURLEY WAY 101,SACRAMENTO,CA,95825,,,+19165687171
FA0001477,STARBUCKS COFFEE COMPANY #5320,1689 ARDEN WAY 1110,SACRAMENTO,CA,95815,38.60306684,-121.4274334,+19165687420
FA0018167,HOT SHOT BILLIARDS,1721 BELL ST ,SACRAMENTO,CA,95825,38.59714383,-121.4110897,+19165687765
FA0001472,BJ'S RESTAURANT & BREWHOUSE,1689 ARDEN WAY 1058,SACRAMENTO,CA,95815,,,+19165701920
FA0018970,JOI'S KITCHEN,4301 TRUXEL RD D-4,SACRAMENTO,CA,95834,,,+19165715771
FA0019934,QUICKLY,2711 DEL PASO RD 100,SACRAMENTO,CA,95835,38.65760848,-121.5225849,+19165715869
FA0013786,NOAH'S NEW YORK BAGELS #3632,7423 FAIR OAKS BLVD ,CARMICHAEL,CA,95608,38.6364854,-121.3286488,+19165717612
FA0003374,ROCKY MOUNTAIN CHOCOLATE FACTORY,13000 FOLSOM BLVD 809,FOLSOM,CA,95630,38.64498915,-121.1892337,+19165725443
FA0048612,EAST PARK CIGARETTE MART,7239 EAST PKWY,SACRAMENTO,CA,95823,,,+19165733620
FA0048903,EATING RECOVERY CENTER OF SACRAMENTO,3610 AMERICAN RIVER DR,SACRAMENTO,CA,95864,,,+19165741000
FA0030480,MALABAR,2960 DEL PASO RD ,SACRAMENTO,CA,95834,,,+19165749074
FA0042364,NUTRI-ONE,4391 GATEWAY PARK BLVD STE 640,SACRAMENTO,CA,95834,,,+19165749500
FA0004079,CAMERON RANCH ELEMENTARY SCHOOL,4333 HACKBERRY LN,CARMICHAEL,CA,95608,38.64351254,-121.3332776,+19165752302
FA0005292,COTTAGE ELEMENTARY SCHOOL,2221 MORSE AVE ,SACRAMENTO,CA,95825,38.60468405,-121.3934361,+19165752306
